year,team,conference,elo,week
2025,Ball State,Mid-American,1095,17
2025,Baylor,Big 12,1590,17
2025,Boise State,Mountain West,1653,17
2025,Boston College,ACC,1462,17
2025,Bowling Green,Mid-American,1411,17
2025,Buffalo,Mid-American,1382,17
2025,BYU,Big 12,1702,17
2025,California,ACC,1455,17
2025,Central Michigan,Mid-American,1124,17
2025,Charlotte,American Athletic,1183,17
2025,Cincinnati,Big 12,1520,17
2025,Clemson,ACC,1642,17
2025,Coastal Carolina,Sun Belt,1259,17
2025,Colorado,Big 12,1618,17
2025,Colorado State,Mountain West,1320,17
2025,Delaware,Conference USA,1501,17
2025,Duke,ACC,1598,17
2025,East Carolina,American Athletic,1548,17
2025,Eastern Michigan,Mid-American,1193,17
2025,Florida,SEC,1629,17
2025,Florida Atlantic,American Athletic,1201,17
2025,Florida International,Conference USA,1320,17
2025,Florida State,ACC,1566,17
2025,Fresno State,Mountain West,1510,17
2025,Georgia,SEC,2033,17
2025,Georgia Southern,Sun Belt,1324,17
2025,Georgia State,Sun Belt,1126,17
2025,Georgia Tech,ACC,1568,17
2025,Hawai'i,Mountain West,1280,17
2025,Houston,Big 12,1496,17
2025,Illinois,Big Ten,1571,17
2025,Indiana,Big Ten,2000,17
2025,Iowa,Big Ten,1743,17
2025,Iowa State,Big 12,1655,17
2025,Jacksonville State,Conference USA,1529,17
2025,James Madison,Sun Belt,1669,17
2025,Kansas,Big 12,1664,17
2025,Kansas State,Big 12,1665,17
2025,Kennesaw State,Conference USA,1223,17
2025,Kent State,Mid-American,859,17
2025,Kentucky,SEC,1513,17
2025,Liberty,Conference USA,1421,17
2025,Louisiana,Sun Belt,1367,17
2025,Louisiana Tech,Conference USA,1490,17
2025,Louisville,ACC,1750,17
2025,LSU,SEC,1751,17
2025,Marshall,Sun Belt,1508,17
2025,Maryland,Big Ten,1574,17
2025,Massachusetts,Mid-American,1039,17
2025,Memphis,American Athletic,1689,17
2025,Miami,ACC,1852,17
2025,Miami (OH),Mid-American,1495,17
2025,Michigan,Big Ten,1848,17
2025,Michigan State,Big Ten,1414,17
2025,Middle Tennessee,Conference USA,1175,17
2025,Minnesota,Big Ten,1594,17
2025,Mississippi State,SEC,1509,17
2025,Missouri,SEC,1781,17
2025,Missouri State,Conference USA,1335,17
2025,Navy,American Athletic,1547,17
2025,NC State,ACC,1489,17
2025,Nebraska,Big Ten,1703,17
2025,Nevada,Mountain West,1257,17
2025,New Mexico,Mountain West,1426,17
2025,New Mexico State,Conference USA,1147,17
2025,North Carolina,ACC,1388,17
2025,Northern Illinois,Mid-American,1375,17
2025,North Texas,American Athletic,1616,17
2025,Northwestern,Big Ten,1411,17
2025,Notre Dame,FBS Independents,2195,17
2025,Ohio,Mid-American,1604,17
2025,Ohio State,Big Ten,2021,17
2025,Oklahoma,SEC,1748,17
2025,Oklahoma State,Big 12,1173,17
2025,Old Dominion,Sun Belt,1551,17
2025,Ole Miss,SEC,1977,17
2025,Oregon,Big Ten,2018,17
2025,Oregon State,Pac-12,1298,17
2025,Penn State,Big Ten,2070,17
2025,Pittsburgh,ACC,1511,17
2025,Purdue,Big Ten,1325,17
2025,Rice,American Athletic,1291,17
2025,Rutgers,Big Ten,1582,17
2025,Sam Houston,Conference USA,1243,17
2025,San Diego State,Mountain West,1424,17
2025,San José State,Mountain West,1423,17
2025,SMU,ACC,1691,17
2025,South Alabama,Sun Belt,1430,17
2025,South Carolina,SEC,1682,17
2025,Southern Miss,Sun Belt,1265,17
2025,South Florida,American Athletic,1477,17
2025,Stanford,ACC,1255,17
2025,Syracuse,ACC,1426,17
2025,TCU,Big 12,1732,17
2025,Temple,American Athletic,1205,17
2025,Tennessee,SEC,1841,17
2025,Texas,SEC,1972,17
2025,Texas A&M,SEC,1753,17
2025,Texas State,Sun Belt,1590,17
2025,Texas Tech,Big 12,1751,17
2025,Toledo,Mid-American,1562,17
2025,Troy,Sun Belt,1438,17
2025,Tulane,American Athletic,1572,17
2025,Tulsa,American Athletic,1079,17
2025,UAB,American Athletic,1278,17
2025,UCF,Big 12,1579,17
2025,UCLA,Big Ten,1331,17
2025,UConn,FBS Independents,1437,17
2025,UL Monroe,Sun Belt,1168,17
2025,UNLV,Mountain West,1622,17
2025,USC,Big Ten,1865,17
2025,Utah,Big 12,1680,17
2025,Utah State,Mountain West,1425,17
2025,UTEP,Conference USA,1205,17
2025,UTSA,American Athletic,1494,17
2025,Vanderbilt,SEC,1758,17
2025,Virginia,ACC,1576,17
2025,Virginia Tech,ACC,1457,17
2025,Wake Forest,ACC,1391,17
2025,Washington,Big Ten,1665,17
2025,Washington State,Pac-12,1355,17
2025,Western Kentucky,Conference USA,1414,17
2025,Western Michigan,Mid-American,1255,17
2025,West Virginia,Big 12,1341,17
2025,Wisconsin,Big Ten,1543,17
2025,Wyoming,Mountain West,1326,17
2025,Air Force,Mountain West,1351,18
2025,Akron,Mid-American,995,18
2025,Alabama,SEC,1958,18
2025,App State,Sun Belt,1324,18
2025,Arizona,Big 12,1422,18
2025,Arizona State,Big 12,1722,18
2025,Arkansas,SEC,1608,18
2025,Arkansas State,Sun Belt,1213,18
2025,Army,American Athletic,1533,18
2025,Auburn,SEC,1676,18
2025,Ball State,Mid-American,1095,18
2025,Baylor,Big 12,1590,18
2025,Boise State,Mountain West,1653,18
2025,Boston College,ACC,1462,18
2025,Bowling Green,Mid-American,1411,18
2025,Buffalo,Mid-American,1382,18
2025,BYU,Big 12,1702,18
2025,California,ACC,1455,18
2025,Central Michigan,Mid-American,1124,18
2025,Charlotte,American Athletic,1183,18
2025,Cincinnati,Big 12,1520,18
2025,Clemson,ACC,1642,18
2025,Coastal Carolina,Sun Belt,1259,18
2025,Colorado,Big 12,1618,18
2025,Colorado State,Mountain West,1320,18
2025,Delaware,Conference USA,1501,18
2025,Duke,ACC,1598,18
2025,East Carolina,American Athletic,1548,18
2025,Eastern Michigan,Mid-American,1193,18
2025,Florida,SEC,1629,18
2025,Florida Atlantic,American Athletic,1201,18
2025,Florida International,Conference USA,1320,18
2025,Florida State,ACC,1566,18
2025,Fresno State,Mountain West,1510,18
2025,Georgia,SEC,2033,18
2025,Georgia Southern,Sun Belt,1324,18
2025,Georgia State,Sun Belt,1126,18
2025,Georgia Tech,ACC,1568,18
2025,Hawai'i,Mountain West,1280,18
2025,Houston,Big 12,1496,18
2025,Illinois,Big Ten,1571,18
2025,Indiana,Big Ten,2000,18
2025,Iowa,Big Ten,1743,18
2025,Iowa State,Big 12,1655,18
2025,Jacksonville State,Conference USA,1529,18
2025,James Madison,Sun Belt,1669,18
2025,Kansas,Big 12,1664,18
2025,Kansas State,Big 12,1665,18
2025,Kennesaw State,Conference USA,1223,18
2025,Kent State,Mid-American,859,18
2025,Kentucky,SEC,1513,18
2025,Liberty,Conference USA,1421,18
2025,Louisiana,Sun Belt,1367,18
2025,Louisiana Tech,Conference USA,1490,18
2025,Louisville,ACC,1750,18
2025,LSU,SEC,1751,18
2025,Marshall,Sun Belt,1508,18
2025,Maryland,Big Ten,1574,18
2025,Massachusetts,Mid-American,1039,18
2025,Memphis,American Athletic,1689,18
2025,Miami,ACC,1852,18
2025,Miami (OH),Mid-American,1495,18
2025,Michigan,Big Ten,1848,18
2025,Michigan State,Big Ten,1414,18
2025,Middle Tennessee,Conference USA,1175,18
2025,Minnesota,Big Ten,1594,18
2025,Mississippi State,SEC,1509,18
2025,Missouri,SEC,1781,18
2025,Missouri State,Conference USA,1335,18
2025,Navy,American Athletic,1547,18
2025,NC State,ACC,1489,18
2025,Nebraska,Big Ten,1703,18
2025,Nevada,Mountain West,1257,18
2025,New Mexico,Mountain West,1426,18
2025,New Mexico State,Conference USA,1147,18
2025,North Carolina,ACC,1388,18
2025,Northern Illinois,Mid-American,1375,18
2025,North Texas,American Athletic,1616,18
2025,Northwestern,Big Ten,1411,18
2025,Notre Dame,FBS Independents,2195,18
2025,Ohio,Mid-American,1604,18
2025,Ohio State,Big Ten,2021,18
2025,Oklahoma,SEC,1748,18
2025,Oklahoma State,Big 12,1173,18
2025,Old Dominion,Sun Belt,1551,18
2025,Ole Miss,SEC,1977,18
2025,Oregon,Big Ten,2018,18
2025,Oregon State,Pac-12,1298,18
2025,Penn State,Big Ten,2070,18
2025,Pittsburgh,ACC,1511,18
2025,Purdue,Big Ten,1325,18
2025,Rice,American Athletic,1291,18
2025,Rutgers,Big Ten,1582,18
2025,Sam Houston,Conference USA,1243,18
2025,San Diego State,Mountain West,1424,18
2025,San José State,Mountain West,1423,18
2025,SMU,ACC,1691,18
2025,South Alabama,Sun Belt,1430,18
2025,South Carolina,SEC,1682,18
2025,Southern Miss,Sun Belt,1265,18
2025,South Florida,American Athletic,1477,18
2025,Stanford,ACC,1255,18
2025,Syracuse,ACC,1426,18
2025,TCU,Big 12,1732,18
2025,Temple,American Athletic,1205,18
2025,Tennessee,SEC,1841,18
2025,Texas,SEC,1972,18
2025,Texas A&M,SEC,1753,18
2025,Texas State,Sun Belt,1590,18
2025,Texas Tech,Big 12,1751,18
2025,Toledo,Mid-American,1562,18
2025,Troy,Sun Belt,1438,18
2025,Tulane,American Athletic,1572,18
2025,Tulsa,American Athletic,1079,18
2025,UAB,American Athletic,1278,18
2025,UCF,Big 12,1579,18
2025,UCLA,Big Ten,1331,18
2025,UConn,FBS Independents,1437,18
2025,UL Monroe,Sun Belt,1168,18
2025,UNLV,Mountain West,1622,18
2025,USC,Big Ten,1865,18
2025,Utah,Big 12,1680,18
2025,Utah State,Mountain West,1425,18
2025,UTEP,Conference USA,1205,18
2025,UTSA,American Athletic,1494,18
2025,Vanderbilt,SEC,1758,18
2025,Virginia,ACC,1576,18
2025,Virginia Tech,ACC,1457,18
2025,Wake Forest,ACC,1391,18
2025,Washington,Big Ten,1665,18
2025,Washington State,Pac-12,1355,18
2025,Western Kentucky,Conference USA,1414,18
2025,Western Michigan,Mid-American,1255,18
2025,West Virginia,Big 12,1341,18
2025,Wisconsin,Big Ten,1543,18
2025,Wyoming,Mountain West,1326,18
2025,Air Force,Mountain West,1351,19
2025,Akron,Mid-American,995,19
2025,Alabama,SEC,1958,19
2025,App State,Sun Belt,1324,19
2025,Arizona,Big 12,1422,19
2025,Arizona State,Big 12,1722,19
2025,Arkansas,SEC,1608,19
2025,Arkansas State,Sun Belt,1213,19
2025,Army,American Athletic,1533,19
2025,Auburn,SEC,1676,19
2025,Ball State,Mid-American,1095,19
2025,Baylor,Big 12,1590,19
2025,Boise State,Mountain West,1653,19
2025,Boston College,ACC,1462,19
2025,Bowling Green,Mid-American,1411,19
2025,Buffalo,Mid-American,1382,19
2025,BYU,Big 12,1702,19
2025,California,ACC,1455,19
2025,Central Michigan,Mid-American,1124,19
2025,Charlotte,American Athletic,1183,19
2025,Cincinnati,Big 12,1520,19
2025,Clemson,ACC,1642,19
2025,Coastal Carolina,Sun Belt,1259,19
2025,Colorado,Big 12,1618,19
2025,Colorado State,Mountain West,1320,19
2025,Delaware,Conference USA,1501,19
2025,Duke,ACC,1598,19
2025,East Carolina,American Athletic,1548,19
2025,Eastern Michigan,Mid-American,1193,19
2025,Florida,SEC,1629,19
2025,Florida Atlantic,American Athletic,1201,19
2025,Florida International,Conference USA,1320,19
2025,Florida State,ACC,1566,19
2025,Fresno State,Mountain West,1510,19
2025,Georgia,SEC,2033,19
2025,Georgia Southern,Sun Belt,1324,19
2025,Georgia State,Sun Belt,1126,19
2025,Georgia Tech,ACC,1568,19
2025,Hawai'i,Mountain West,1280,19
2025,Houston,Big 12,1496,19
2025,Illinois,Big Ten,1571,19
2025,Indiana,Big Ten,2000,19
2025,Iowa,Big Ten,1743,19
2025,Iowa State,Big 12,1655,19
2025,Jacksonville State,Conference USA,1529,19
2025,James Madison,Sun Belt,1669,19
2025,Kansas,Big 12,1664,19
2025,Kansas State,Big 12,1665,19
2025,Kennesaw State,Conference USA,1223,19
2025,Kent State,Mid-American,859,19
2025,Kentucky,SEC,1513,19
2025,Liberty,Conference USA,1421,19
2025,Louisiana,Sun Belt,1367,19
2025,Louisiana Tech,Conference USA,1490,19
2025,Louisville,ACC,1750,19
2025,LSU,SEC,1751,19
2025,Marshall,Sun Belt,1508,19
2025,Maryland,Big Ten,1574,19
2025,Massachusetts,Mid-American,1039,19
2025,Memphis,American Athletic,1689,19
2025,Miami,ACC,1852,19
2025,Miami (OH),Mid-American,1495,19
2025,Michigan,Big Ten,1848,19
2025,Michigan State,Big Ten,1414,19
2025,Middle Tennessee,Conference USA,1175,19
2025,Minnesota,Big Ten,1594,19
2025,Mississippi State,SEC,1509,19
2025,Missouri,SEC,1781,19
2025,Missouri State,Conference USA,1335,19
2025,Navy,American Athletic,1547,19
2025,NC State,ACC,1489,19
2025,Nebraska,Big Ten,1703,19
2025,Nevada,Mountain West,1257,19
2025,New Mexico,Mountain West,1426,19
2025,New Mexico State,Conference USA,1147,19
2025,North Carolina,ACC,1388,19
2025,Northern Illinois,Mid-American,1375,19
2025,North Texas,American Athletic,1616,19
2025,Northwestern,Big Ten,1411,19
2025,Notre Dame,FBS Independents,2195,19
2025,Ohio,Mid-American,1604,19
2025,Ohio State,Big Ten,2021,19
2025,Oklahoma,SEC,1748,19
2025,Oklahoma State,Big 12,1173,19
2025,Old Dominion,Sun Belt,1551,19
2025,Ole Miss,SEC,1977,19
2025,Oregon,Big Ten,2018,19
2025,Oregon State,Pac-12,1298,19
2025,Penn State,Big Ten,2070,19
2025,Pittsburgh,ACC,1511,19
2025,Purdue,Big Ten,1325,19
2025,Rice,American Athletic,1291,19
2025,Rutgers,Big Ten,1582,19
2025,Sam Houston,Conference USA,1243,19
2025,San Diego State,Mountain West,1424,19
2025,San José State,Mountain West,1423,19
2025,SMU,ACC,1691,19
2025,South Alabama,Sun Belt,1430,19
2025,South Carolina,SEC,1682,19
2025,Southern Miss,Sun Belt,1265,19
2025,South Florida,American Athletic,1477,19
2025,Stanford,ACC,1255,19
2025,Syracuse,ACC,1426,19
2025,TCU,Big 12,1732,19
2025,Temple,American Athletic,1205,19
2025,Tennessee,SEC,1841,19
2025,Texas,SEC,1972,19
2025,Texas A&M,SEC,1753,19
2025,Texas State,Sun Belt,1590,19
2025,Texas Tech,Big 12,1751,19
2025,Toledo,Mid-American,1562,19
2025,Troy,Sun Belt,1438,19
2025,Tulane,American Athletic,1572,19
2025,Tulsa,American Athletic,1079,19
2025,UAB,American Athletic,1278,19
2025,UCF,Big 12,1579,19
2025,UCLA,Big Ten,1331,19
2025,UConn,FBS Independents,1437,19
2025,UL Monroe,Sun Belt,1168,19
2025,UNLV,Mountain West,1622,19
2025,USC,Big Ten,1865,19
2025,Utah,Big 12,1680,19
2025,Utah State,Mountain West,1425,19
2025,UTEP,Conference USA,1205,19
2025,UTSA,American Athletic,1494,19
2025,Vanderbilt,SEC,1758,19
2025,Virginia,ACC,1576,19
2025,Virginia Tech,ACC,1457,19
2025,Wake Forest,ACC,1391,19
2025,Washington,Big Ten,1665,19
2025,Washington State,Pac-12,1355,19
2025,Western Kentucky,Conference USA,1414,19
2025,Western Michigan,Mid-American,1255,19
2025,West Virginia,Big 12,1341,19
2025,Wisconsin,Big Ten,1543,19
2025,Wyoming,Mountain West,1326,19
2025,Air Force,Mountain West,1351,20
2025,Akron,Mid-American,995,20
2025,Alabama,SEC,1958,20
2025,App State,Sun Belt,1324,20
2025,Arizona,Big 12,1422,20
2025,Arizona State,Big 12,1722,20
2025,Arkansas,SEC,1608,20
2025,Arkansas State,Sun Belt,1213,20
2025,Army,American Athletic,1533,20
2025,Auburn,SEC,1676,20
2025,Ball State,Mid-American,1095,20
2025,Baylor,Big 12,1590,20
2025,Boise State,Mountain West,1653,20
2025,Boston College,ACC,1462,20
2025,Bowling Green,Mid-American,1411,20
2025,Buffalo,Mid-American,1382,20
2025,BYU,Big 12,1702,20
2025,California,ACC,1455,20
2025,Central Michigan,Mid-American,1124,20
2025,Charlotte,American Athletic,1183,20
2025,Cincinnati,Big 12,1520,20
2025,Clemson,ACC,1642,20
2025,Coastal Carolina,Sun Belt,1259,20
2025,Colorado,Big 12,1618,20
2025,Colorado State,Mountain West,1320,20
2025,Delaware,Conference USA,1501,20
2025,Duke,ACC,1598,20
2025,East Carolina,American Athletic,1548,20
2025,Eastern Michigan,Mid-American,1193,20
2025,Florida,SEC,1629,20
2025,Florida Atlantic,American Athletic,1201,20
2025,Florida International,Conference USA,1320,20
2025,Florida State,ACC,1566,20
2025,Fresno State,Mountain West,1510,20
2025,Georgia,SEC,2033,20
2025,Georgia Southern,Sun Belt,1324,20
2025,Georgia State,Sun Belt,1126,20
2025,Georgia Tech,ACC,1568,20
2025,Hawai'i,Mountain West,1280,20
2025,Houston,Big 12,1496,20
2025,Illinois,Big Ten,1571,20
2025,Indiana,Big Ten,2000,20
2025,Iowa,Big Ten,1743,20
2025,Iowa State,Big 12,1655,20
2025,Jacksonville State,Conference USA,1529,20
2025,James Madison,Sun Belt,1669,20
2025,Kansas,Big 12,1664,20
2025,Kansas State,Big 12,1665,20
2025,Kennesaw State,Conference USA,1223,20
2025,Kent State,Mid-American,859,20
2025,Kentucky,SEC,1513,20
2025,Liberty,Conference USA,1421,20
2025,Louisiana,Sun Belt,1367,20
2025,Louisiana Tech,Conference USA,1490,20
2025,Louisville,ACC,1750,20
2025,LSU,SEC,1751,20
2025,Marshall,Sun Belt,1508,20
2025,Maryland,Big Ten,1574,20
2025,Massachusetts,Mid-American,1039,20
2025,Memphis,American Athletic,1689,20
2025,Miami,ACC,1852,20
2025,Miami (OH),Mid-American,1495,20
2025,Michigan,Big Ten,1848,20
2025,Michigan State,Big Ten,1414,20
2025,Middle Tennessee,Conference USA,1175,20
2025,Minnesota,Big Ten,1594,20
2025,Mississippi State,SEC,1509,20
2025,Missouri,SEC,1781,20
2025,Missouri State,Conference USA,1335,20
2025,Navy,American Athletic,1547,20
2025,NC State,ACC,1489,20
2025,Nebraska,Big Ten,1703,20
2025,Nevada,Mountain West,1257,20
2025,New Mexico,Mountain West,1426,20
2025,New Mexico State,Conference USA,1147,20
2025,North Carolina,ACC,1388,20
2025,Northern Illinois,Mid-American,1375,20
2025,North Texas,American Athletic,1616,20
2025,Northwestern,Big Ten,1411,20
2025,Notre Dame,FBS Independents,2195,20
2025,Ohio,Mid-American,1604,20
2025,Ohio State,Big Ten,2021,20
2025,Oklahoma,SEC,1748,20
2025,Oklahoma State,Big 12,1173,20
2025,Old Dominion,Sun Belt,1551,20
2025,Ole Miss,SEC,1977,20
2025,Oregon,Big Ten,2018,20
2025,Oregon State,Pac-12,1298,20
2025,Penn State,Big Ten,2070,20
2025,Pittsburgh,ACC,1511,20
2025,Purdue,Big Ten,1325,20
2025,Rice,American Athletic,1291,20
2025,Rutgers,Big Ten,1582,20
2025,Sam Houston,Conference USA,1243,20
2025,San Diego State,Mountain West,1424,20
2025,San José State,Mountain West,1423,20
2025,SMU,ACC,1691,20
2025,South Alabama,Sun Belt,1430,20
2025,South Carolina,SEC,1682,20
2025,Southern Miss,Sun Belt,1265,20
2025,South Florida,American Athletic,1477,20
2025,Stanford,ACC,1255,20
2025,Syracuse,ACC,1426,20
2025,TCU,Big 12,1732,20
2025,Temple,American Athletic,1205,20
2025,Tennessee,SEC,1841,20
2025,Texas,SEC,1972,20
2025,Texas A&M,SEC,1753,20
2025,Texas State,Sun Belt,1590,20
2025,Texas Tech,Big 12,1751,20
2025,Toledo,Mid-American,1562,20
2025,Troy,Sun Belt,1438,20
2025,Tulane,American Athletic,1572,20
2025,Tulsa,American Athletic,1079,20
2025,UAB,American Athletic,1278,20
2025,UCF,Big 12,1579,20
2025,UCLA,Big Ten,1331,20
2025,UConn,FBS Independents,1437,20
2025,UL Monroe,Sun Belt,1168,20
2025,UNLV,Mountain West,1622,20
2025,USC,Big Ten,1865,20
2025,Utah,Big 12,1680,20
2025,Utah State,Mountain West,1425,20
2025,UTEP,Conference USA,1205,20
2025,UTSA,American Athletic,1494,20
2025,Vanderbilt,SEC,1758,20
2025,Virginia,ACC,1576,20
2025,Virginia Tech,ACC,1457,20
2025,Wake Forest,ACC,1391,20
2025,Washington,Big Ten,1665,20
2025,Washington State,Pac-12,1355,20
2025,Western Kentucky,Conference USA,1414,20
2025,Western Michigan,Mid-American,1255,20
2025,West Virginia,Big 12,1341,20
2025,Wisconsin,Big Ten,1543,20
2025,Wyoming,Mountain West,1326,20
